Fecha,Estación,Alcalinidad Total (mg CaCO3/L),Clorofila a (µg/L),Conductividad (µS/cm),Fosfato (ortofosfato) (µg PO4-P/L),Fósforo total (µg P/L),Ion Nitrito (mg NO2-N/L),Nitrato (mg NO3-N/L),Nitrógeno Amoniacal (amonio) (mg NH4-N/L),Nitrógeno total (mg N/L),Oxigeno disuelto (mg/L),Potencial de hidrogeno (pH) (sin unid),Sólidos suspendidos totales (mg/L),Temperatura (ºC),Turbidez (NTU)
08/01/2008 0:00,RC60,84,,193.5,,,0.096,0.9,0.11,5.7,8.05,7.1,16,30.9,3.1
09/01/2008 0:00,RC35,80,,154.7,< LC,42,< LC,< 0.05,< LD,< 0.5,7.3,6.71,23,32,3
09/01/2008 0:00,RC40,79,,155.8,< LC,5,< LC,0.067,0.19,< 0.5,5.94,6.27,120,32.2,37
26/02/2008 0:00,RC35,85,,185,,,0.007,0.31,0.049,0.65,7.24,8.22,< 10,28,3.8
26/02/2008 0:00,RC40,110,,241,41,12,< LC,0.29,0.028,0.8,5.39,7.85,< 10,28.7,5.1
27/02/2008 0:00,RC60,110,,210.5,< LC,51,< LC,0.35,0.053,0.73,7.7,7.53,16,28.4,6.4
27/05/2008 0:00,RC35,68,,50.1,< LC,38,0.01,0.17,0.059,,7.79,6.23,< 10,15.6,11
02/09/2008 0:00,RC40,29,,58.6,< LC,34,0.018,0.69,0.061,,8.78,6.48,,16.9,6
02/09/2008 0:00,RC60,47,,69.2,< LC,48,< LC,0.07,< 0.05,,8.72,6.71,,17.1,3.1
03/09/2008 0:00,RC35,30,,58.8,< LC,3,0.016,0.98,< 0.05,,8.46,6.49,,17.5,5.2
02/12/2008 0:00,RC60,77,,166.4,< LC,49,< LC,1.5,< LC,,8.11,7.92,< 10,24.1,8.4
03/12/2008 0:00,RC35,56,,132.8,< LC,31,< LC,1.3,< LC,,8.45,7.6,< 10,25.6,7
03/12/2008 0:00,RC40,61,,144,< LC,83,0.025,3.1,0.023,,8.39,7.64,< 10,25.1,6.8
03/02/2009 0:00,RC60,69,,160.5,< LC,71,0.032,1.3,0.074,,7.81,7.26,20,25.1,25
04/02/2009 0:00,RC35,83,,208.8,< LC,11,0.006,< 0.05,< LC,,9.52,8.05,< 10,29.1,6
04/02/2009 0:00,RC40,83,,207.7,26,11,0.058,0.23,0.18,,6.95,7.31,< 10,28.3,3.9
05/05/2009 0:00,RC20,71,< 0.1,229.7,< LC,< LC,< LC,0.06,< LC,0.34,8.83,6.59,< 10,20.8,6.4
05/05/2009 0:00,RC35,70,< 0.1,157.7,< LC,< LC,< LC,0.08,0.028,0.33,7.82,7.05,< 10,19.7,8.3
06/05/2009 0:00,RC40,75,< 0.1,171.9,< LC,11,0.059,0.85,0.17,1.44,7.42,7.31,< 10,19.8,4.4
06/05/2009 0:00,RC60,103,0.15,191.1,< LC,< LC,< LC,0.08,< LC,0.46,9.01,7.73,< 10,18.6,5.3
01/09/2009 0:00,RC40,81,0.28,142.1,42,11,< LC,0.18,0.036,< 0.29,7.32,7.21,7,22.1,4.1
01/09/2009 0:00,RC60,81,0.24,168.1,< LC,19,< LC,0.07,0.061,< 0.29,7.79,7.99,8,21.7,4.2
23/03/2010 0:00,RC35,58,0.5,123.5,< LC,< LC,< LC,< LC,LD<X<LC,0.36,6.59,7.67,10,24.4,10
23/03/2010 0:00,RC40,63,< 0.1,144.9,47,95,0.031,< LC,0.14,0.99,5.58,7.31,13,26.3,14
24/03/2010 0:00,RC20,55,0.7,117.2,,,< LC,< LC,< LD,0.35,6.62,7.81,60,24.7,28
24/03/2010 0:00,RC60,63,2.9,129.1,3,93,< LC,< LC,< LD,0.68,8.05,7.51,130,23.1,60
25/05/2010 0:00,RC40,27,3.9,53.2,422,161,0.009,0.16,0.021,,7.44,6.82,65,17.7,50
25/05/2010 0:00,RC60,32,2,59.4,422,213,< LC,0.075,0.033,,6.6,7.13,140,19.8,80
26/05/2010 0:00,RC20,22,3.8,38.1,< 0.032,109,< LC,0.089,< LD,,6.5,6.63,50,16.7,37
26/05/2010 0:00,RC35,21,0.5,37.1,< 0.032,37,< LC,0.07,< LD,,6.2,6.65,91,17,50
27/07/2010 0:00,RC40,12,< 0.1,25.1,< 0.004,148,< LC,0.233,< LD,0.49,8.36,6.31,20,13.1,65
27/07/2010 0:00,RC60,25,1,49.7,< 0.004,158,< LC,0.278,< LD,0.71,8.56,7.39,85,10.3,90
28/07/2010 0:00,RC20,21,0.1,42.4,< LC,57,< LC,0.287,< LD,0.62,7.78,7.05,15,11.2,55
28/07/2010 0:00,RC35,16,< 0.1,38.8,< LC,< 23,< LC,0.289,< LD,0.62,8.12,7.01,31,10.9,55
05/10/2010 0:00,RC40,48,15.5,107.6,< LD,86,< LC,0.25,0.097,0.88,6.36,7.13,10,20.8,16
05/10/2010 0:00,RC60,50,10.2,114.5,< LD,694,< LC,0.16,< LD,0.67,8.75,7.3,17,19.2,21
06/10/2010 0:00,RC20,49,0.7,105.1,< LD,112,0.011,< LC,< LD,0.34,7.55,7.08,16,19,13
06/10/2010 0:00,RC35,54,1,103.6,< LD,117,< LC,< LC,< LD,0.4,8.32,6.9,16,18.6,15
23/11/2010 0:00,RC40,80,19.8,174.3,< LC,796,< LD,< LD,LD<X<LC,0.61,6.09,8.77,< LC,25.1,3.4
23/11/2010 0:00,RC60,120,3,239.1,< LC,642,< LD,< LD,0.028,0.74,7.13,8.24,5,24.1,5.3
24/11/2010 0:00,RC20,77,8.9,170.5,< LD,LD<X<LC,0.015,0.13,0.028,0.71,7.09,8.12,< LC,23.1,3.8
24/11/2010 0:00,RC35,77,8.1,175.1,< LD,60,< LD,LD<X<LC,< LD,0.49,5.21,7.45,< LC,23.4,5.1
01/03/2011 0:00,RC40,42,< 0.1,105.7,46,11,0.024,0.69,0.088,1.28,7.63,6.82,48,25.7,30
01/03/2011 0:00,RC60,58,8.6,108.3,2,53,LD<X<LC,0.23,< LD,0.77,5.7,7.48,30,24.9,23
02/03/2011 0:00,RC20,56,7.4,130.9,23,28,LD<X<LC,0.071,< LD,0.44,6.22,6.43,8,23.5,12
02/03/2011 0:00,RC35,46,0.7,109.1,2,4,LD<X<LC,0.39,< LD,0.85,6.59,6.85,13,25,18
21/06/2011 0:00,RC40,37,0.4,73.5,177,42,0.006,0.15,LD<X<LC,1.57,7.46,6.5,350,18.3,310
21/06/2011 0:00,RC60,36,< LC,74.3,177,3,LD<X<LC,0.17,LD<X<LC,0.88,7.76,6.29,94,18.3,100
22/06/2011 0:00,RC20,25,1.5,59.2,133,317,LD<X<LC,LD<X<LC,0.023,1.07,8.22,6.24,110,15.9,85
22/06/2011 0:00,RC35,27,0.1,61.5,142,346,LD<X<LC,LD<X<LC,LD<X<LC,0.87,8.2,6.81,95,16.9,95
20/12/2011 0:00,RC40,67,9.8,148.7,32.6,195,< LD,< LD,0.08,0.49,7.08,8.54,< LC,26.7,10.3
20/12/2011 0:00,RC60,130,3.1,237.4,35.2,231,< LD,< LD,0.15,0.58,5.6,8.31,< LC,26.8,2.4
21/12/2011 0:00,RC20,64,1.2,154.6,< LD,183,< LD,< LD,< LC,0.22,6.11,7.84,< LC,26,8.1
21/12/2011 0:00,RC35,65,1,133.7,15.9,182,< LD,< LD,0.05,0.36,6.36,8.21,< LC,25.9,6.2
14/02/2012 0:00,RC40,180,23.7,185.4,65,273,LD<X<LC,< LC,LD<X<LC,0.98,5.8,9.17,6.9,30.8,4.8
14/02/2012 0:00,RC60,160,16.3,197.2,< LD,183,LD<X<LC,< LC,< LD,0.74,8.48,8.34,< LC,28.3,5.4
15/02/2012 0:00,RC20,82,1.5,172.7,< LD,198,LD<X<LC,< LC,< LD,0.4,7.41,8.26,< LD,27.8,2.7
15/02/2012 0:00,RC35,79,1.8,160.1,LD<X<LC,187,LD<X<LC,< LC,< LD,0.44,4.93,7.69,< LC,27.9,2.4
10/04/2012 0:00,RC40,52.8,3.1,141.1,273,385,0.08,0.7,< LD,1.29,6.64,6.77,150,22.4,150
10/04/2012 0:00,RC60,77.7,1,161.4,238,83,LD<X<LC,LD<X<LC,0.03,0.43,7.69,6.42,< LD,23.6,11
11/04/2012 0:00,RC20,49.2,1.9,111.2,28,82,0.06,0.36,< LD,0.65,6.13,6.47,24.5,21.5,29
11/04/2012 0:00,RC35,51.2,1.8,104.4,8,142,0.05,0.15,< LD,0.45,6.58,6.51,148,21.7,54
30/05/2012 12:00,RC20,63,0.9,128.9,52,6,LD<X<LC,LD<X<LC,LD<X<LC,0.36,4.79,6.1,6.4,19,6.5
30/05/2012 12:00,RC35,64,5.9,132.9,,31,< LD,LD<X<LC,0.04,0.4,8.87,6.13,LD<X<LC,19.5,5.9
30/05/2012 12:00,RC40,70,1.9,155.3,12,12,0.048,0.55,0.19,1.28,5.31,6.24,5.6,20.7,5.9
30/05/2012 12:00,RC60,86,1.5,149.5,,2,< 0.0015,LD<X<LC,LD<X<LC,0.39,8.59,7.41,< LD,20.9,7.2
24/07/2012 0:00,RC40,46,2.5,88.1,78,97,0.018,0.32,0.16,0.98,8.18,7.31,6.8,14.5,23
24/07/2012 0:00,RC50,45,1.2,103.5,LD<X<LC,92,LD<X<LC,0.36,LD<X<LC,0.64,9.89,8.08,5.6,15.3,17
24/07/2012 0:00,RC60,64,0.6,131.6,36,61,LD<X<LC,0.24,LD<X<LC,0.64,9.6,7.69,8.8,14,19
25/07/2012 0:00,RC10,34,0.4,60.1,LD<X<LC,LD<X<LC,< 0.0015,0.11,LD<X<LC,0.38,8.17,7.21,< LD,11.4,21
25/07/2012 0:00,RC20,42,< LC,71.7,27,78,LD<X<LC,0.09,LD<X<LC,0.38,8.15,7.38,7.6,11.1,21
25/07/2012 0:00,RC35,45,0.4,75.9,18,41,0.01,0.12,0.11,0.49,9.19,7.7,LD<X<LC,12.4,15
23/10/2012 0:00,RC50,28,1.3,64.4,21,67,0.006,0.19,< LD,0.89,6,5.92,49,21.1,55
23/10/2012 0:00,RC60,38,1.5,84.8,52,12,0.006,0.19,LD<X<LC,1.11,7.74,7.11,140,22.1,150
24/10/2012 0:00,RC35,38,1.3,83.5,18,59,LD<X<LC,0.17,< LD,0.67,6.46,6.91,27,20.9,38
24/10/2012 0:00,RC40,32,1.5,77,LD<X<LC,71,0.008,0.25,0.018,0.92,5.67,6.89,40,21.6,55
25/10/2012 0:00,RC10,27,2.8,56.7,< LD,< LC,LD<X<LC,0.22,LD<X<LC,0.48,5.23,6.79,6,19.6,15
25/10/2012 0:00,RC20,40,1.3,83.2,18,52,0.005,0.15,LD<X<LC,0.56,6.34,6.73,21,20.4,27
19/12/2012 12:00,RC10,29,1.2,70.5,LD<X<LC,LD<X<LC,< LD,0.11,0.04,0.39,4.68,6.84,4,25.4,6.8
19/12/2012 12:00,RC20,38,1.6,86.7,LD<X<LC,LD<X<LC,< LD,0.24,0.02,0.5,6.07,8.16,7.5,25.6,9.6
19/12/2012 12:00,RC35,37,< LC,88.7,255,LD<X<LC,< LD,< LD,0.03,0.59,6.75,7.27,17.2,25,21
19/12/2012 12:00,RC40,37,0.7,89.6,369,845,< LD,0.38,0.09,0.73,6.34,7.36,5.2,25.4,16
19/12/2012 12:00,RC50,39,1.5,85.6,317,877,< LD,0.4,0.03,0.72,6.51,7.11,6,26,17
19/12/2012 12:00,RC60,37,1.8,95.3,4,903,< LD,0.33,0.03,0.73,6.62,7.23,23.6,26.3,28
12/03/2013 0:00,RC10,46.1,1.2,99.2,926,606,< LD,LD<X<LC,0.045,0.45,5.01,6.93,9.5,25.3,10
12/03/2013 0:00,RC20,21.2,0.6,47.6,192,106,LD<X<LC,0.18,0.016,0.64,6.58,6.96,192,22.9,200
12/03/2013 0:00,RC35,29.6,0.8,65.3,231,885,< LD,0.18,0.016,0.72,5.7,7.21,49.5,24.2,75
13/03/2013 0:00,RC40,17.3,0.8,40.1,64,853,< LD,0.12,< LD,0.8,5.64,6.63,97,22.4,120
13/03/2013 0:00,RC50,37.8,< LC,81.1,659,78,LD<X<LC,0.17,0.031,0.64,6.04,6.95,65,23.6,80
13/03/2013 0:00,RC60,27.7,0.5,55.8,707,76,< LD,0.084,< LD,0.72,4.81,6.7,53,22,60
30/07/2013 0:00,RC40,46.3,0.4,77.1,527,134,LD<X<LC,0.33,0.08,1.77,9.46,7.6,11.8,14.5,14
30/07/2013 0:00,RC50,47.7,0.3,79.3,334,912,LD<X<LC,0.26,< LD,1.96,10.05,7.97,5.4,15.4,13
30/07/2013 0:00,RC60,58.4,0.4,75.3,299,114,LD<X<LC,0.2,0.02,1.05,10.31,7.8,6.4,13.9,15
31/07/2013 0:00,RC10,31.7,1.2,52.4,159,703,LD<X<LC,0.17,LD<X<LC,1.6,10.3,7.64,44.2,14.7,12
31/07/2013 0:00,RC20,48.6,0.9,75.2,255,898,LD<X<LC,0.14,LD<X<LC,1.8,10.37,7.44,5.4,14.6,8.6
31/07/2013 0:00,RC35,48.5,2.1,81.7,273,675,LD<X<LC,0.17,0.03,1.8,10.42,7.81,7.4,15,11
14/01/2014 0:00,RC40,66.6,6.5,152.6,282,453,< LC,0.25,< LC,0.94,6.75,7.21,9.2,27.6,3.4
14/01/2014 0:00,RC60,77.3,1,142,< LD,378,< LC,0.19,0.08,0.73,6.88,7.45,5.2,26.3,4.5
15/01/2014 0:00,RC10,31.7,1.3,83.9,229,229,< LD,0.26,< LC,0.7,6.49,7.23,3.2,26.2,6.6
15/01/2014 0:00,RC20,46.8,1.5,100.4,273,273,< LC,0.3,< LC,0.68,7.55,7.53,< LC,27.1,7.7
16/01/2014 0:00,RC35,57.3,4,124.8,518,612,< LD,0.13,< LD,0.54,8.76,8.07,3.2,28.1,2.3
16/01/2014 0:00,RC50,73.2,2.8,116.8,266,266,< LD,0.14,0.02,0.89,7.48,7.44,12,28.1,29
11/03/2014 0:00,RC3C70,54,,102.1,LD<X<LC,52,< LC,< LC,0.021,0.23,8.09,8.04,LD<X<LC,25.4,12
11/03/2014 0:00,RC60,46,0.1,91,22,11,< LC,0.081,0.022,0.34,7.72,7.89,< LD,24.5,13
11/03/2014 0:00,RCYU80,130,,117.8,19,65,< LC,< LC,0.023,0.38,7.09,7.79,LD<X<LC,22.3,7.9
12/03/2014 0:00,RC35,39,0.4,78.2,LD<X<LC,68,< LC,< LC,< LC,0.21,7.88,7.51,LD<X<LC,25.2,12
12/03/2014 0:00,RC40,40,0.7,79.4,25,1,0.005,0.23,0.055,0.37,7.34,7.72,LD<X<LC,25.2,13
12/03/2014 0:00,RC50,41,0.6,80.1,24,1,< LC,0.095,0.023,0.22,8.28,7.99,LD<X<LC,24.8,9.5
13/03/2014 0:00,RC10,28,1.5,58.2,18,57,< LC,< LC,0.048,< LD,6.75,7.5,LD<X<LC,25.1,9.5
13/03/2014 0:00,RC20,37,0.6,77.2,29,52,< LD,< LC,< LC,< LD,8.07,7.42,LD<X<LC,26.7,14
13/05/2014 0:00,RC3C70,53,,96.2,1,13,< LC,< LD,< LC,0.51,8.24,7.48,LD<X<LC,20.7,12
13/05/2014 0:00,RC60,45,,77.5,37,93,< LC,0.094,0.015,0.74,8.5,7.54,13,19.1,22
13/05/2014 0:00,RCYU80,140,,219.8,96,57,< LC,0.1,0.018,0.74,7.89,7.83,LD<X<LC,18.2,10
14/05/2014 0:00,RC10,30,0.3,58.6,LD<X<LC,55,< LD,< LC,0.052,0.48,8.27,7.82,LD<X<LC,18.4,15
14/05/2014 0:00,RC20,42,0.1,74.1,23,79,< LD,< LC,0.039,0.38,8.89,7.57,LD<X<LC,19.4,13
14/05/2014 0:00,RC40,41,0.1,75.3,25,79,< LC,< LC,0.064,0.64,7.1,7.52,LD<X<LC,19.7,16
15/05/2014 0:00,RC35,45,0.4,76.8,LD<X<LC,83,< LD,0.064,0.036,0.31,8.72,7.27,LD<X<LC,19.2,16
15/05/2014 0:00,RC50,44,0.6,76.9,19,58,< LC,0.11,< LD,0.46,8.94,7.77,< LD,19.8,14
24/06/2014 0:00,RC10,31.9,< LC,68.5,18,101,< LD,0.1,< LD,0.23,9.22,7.35,4.2,14.2,17.4
24/06/2014 0:00,RC20,42.9,< LC,67.4,22,944,< LD,0.09,< LD,< LC,9.74,7.53,9,13.5,15.7
24/06/2014 0:00,RC35,43.7,0.3,68.2,39,114,< LC,0.13,< LD,0.29,9.19,7.48,7,15.5,16.7
25/06/2014 0:00,RC3C70,135,,192.2,122,108,< LD,0.15,< LC,0.6,9.16,7.51,8.8,14.6,13.4
25/06/2014 0:00,RC60,44.4,< LC,71.1,154,796,< LC,0.16,< LD,0.73,9.67,7.67,50.7,14.6,70.6
25/06/2014 0:00,RCYU80,54.6,,86.9,64,923,< LD,0.077,< LD,0.25,9.56,7.71,6,15.5,12
26/06/2014 0:00,RC40,44.1,< LC,73.4,185,11,< LD,0.28,< LD,0.52,9.28,7.36,< LC,14.8,14.8
26/06/2014 0:00,RC50,48.7,< LC,80.1,105,114,< LC,0.2,< LD,0.45,9.69,7.41,< LC,14.9,18.3
16/09/2014 0:00,RC3C70,38,,62.9,18,93,< LD,0.094,0.07,0.92,8.03,7.77,75,18.7,3.6
16/09/2014 0:00,RC60,37,0.3,64.4,35,1,< LC,0.14,0.05,0.95,8.25,7.73,54,17.4,40
16/09/2014 0:00,RCYU80,76,,125.4,45,1,< LD,0.14,0.05,0.99,7.88,7.62,24,17.5,26
17/09/2014 0:00,RC10,22,0.7,37.3,< LC,74,< LD,0.14,< LD,0.59,8.73,7.52,LD<X<LC,16.6,21
17/09/2014 0:00,RC20,29,0.4,50.3,< LC,92,< LC,0.1,< LD,0.59,8.82,7.33,13,17.5,22
17/09/2014 0:00,RC35,31,< LC,51.5,37,93,< LC,0.11,< LD,0.65,8.72,7.65,26,17.9,21
18/09/2014 0:00,RC40,29,0.4,51.1,27,86,< LD,0.12,< LD,0.59,8.84,7.54,13,17.3,23
18/09/2014 0:00,RC50,32,0.3,55.7,3,9,< LD,0.13,< LD,0.66,8.83,7.47,15,17.5,26
11/11/2014 0:00,RC3C70,110,,208.3,265,439,< LC,0.12,< LD,0.78,6.57,7.74,LD<X<LC,24.2,9.4
11/11/2014 0:00,RC60,49,0.4,98.6,141,316,< LC,0.17,< LC,0.68,7.28,7.65,14,26.1,15
11/11/2014 0:00,RCYU80,58,,113,84,264,< LC,< LC,< LC,0.51,7.27,7.89,LD<X<LC,26.2,9.2
12/11/2014 0:00,RC10,33,0.1,63.7,63,448,< LD,0.059,< LD,0.64,7.52,7.43,15,24.2,12
12/11/2014 0:00,RC20,39,1,85,95,641,< LC,0.062,< LD,0.71,7.61,7.5,25,25.5,10
13/11/2014 0:00,RC35,34,0.7,79.6,213,286,< LC,0.11,< LD,0.79,7.51,7.44,16,24.7,17
13/11/2014 0:00,RC40,34,0.7,87.5,85,251,< LC,0.36,< LD,1.12,7.09,7.46,14,24.6,13
13/11/2014 0:00,RC50,36,3.9,89.4,83,533,< LC,0.16,< LC,0.9,8.15,7.84,LD<X<LC,25,12
13/01/2015 12:00,RC10,24,0.3,52.7,< LD,< LC,LD<X<LC,< LC,< LC,0.88,6.43,7.49,LD<X<LC,25.8,20
13/01/2015 12:00,RC20,31,0.3,67.9,LD<X<LC,49,< LD,< LC,0.019,0.88,6.39,7.13,16,26.6,25
13/01/2015 12:00,RC35,30,< LC,63.7,LD<X<LC,89,< LD,< LC,0.076,0.95,6.41,7.5,16,26.7,24
13/01/2015 12:00,RC3C70,48,,87.9,LD<X<LC,57,< LD,< LC,0.017,1.18,6.14,7.49,11,26,18
13/01/2015 12:00,RC40,44,0.1,77.6,LD<X<LC,46,< LD,< LC,0.019,1,7.07,7.4,29,25.4,22
13/01/2015 12:00,RC50,37,0.1,68.6,LD<X<LC,5,< LD,0.074,0.026,1.09,6.64,7.32,16,25.6,24
13/01/2015 12:00,RC60,31,0.7,50,LD<X<LC,67,< LD,< LD,0.042,1.43,6.04,6.94,11,23.8,38
13/01/2015 12:00,RCYU80,54,,99.3,47,93,< LD,0.064,0.044,1.38,5.21,7.2,31,26.1,32
12/05/2015 0:00,RC3C70,53,,112.9,25,8,< LD,0.13,LD<X<LC,0.67,7.3,8.11,LD<X<LC,18,8.3
12/05/2015 0:00,RC60,53,0.6,97.5,27,77,< LD,0.31,LD<X<LC,0.72,8.13,7.88,LD<X<LC,17.3,13
12/05/2015 0:00,RCYU80,180,,267.5,26,9,< LD,0.22,LD<X<LC,0.66,7.54,7.99,9.3,15.8,6.1
13/05/2015 0:00,RC10,35,5.6,62.4,LD<X<LC,53,< LD,0.25,0.016,0.61,7.75,7.62,LD<X<LC,14.7,11
13/05/2015 0:00,RC20,44,1.3,81.1,LD<X<LC,57,< LD,0.26,0.013,0.59,7.57,7.85,LD<X<LC,18.8,12
13/05/2015 0:00,RC35,45,0.3,83,LD<X<LC,54,< LD,0.22,0.031,0.61,7.5,7.79,<LD,19.1,11
14/05/2015 0:00,RC40,47,0.7,87.8,49,94,< LD,0.51,LD<X<LC,0.92,7.36,7.52,LD<X<LC,18.4,13
14/05/2015 0:00,RC50,51,0.4,92,25,71,< LD,0.33,LD<X<LC,0.67,8.29,7.62,<LD,18,11
14/07/2015 0:00,RC3C70,120,,178.8,31,93,<LD,0.13,0.022,0.47,9.21,7.85,44,14.9,18
14/07/2015 0:00,RC60,39,1.2,66.6,18,890,<LD,0.7,0.024,0.71,9.3,7.76,92,16.2,38
14/07/2015 0:00,RCYU80,274,,46.2,63,75,<LD,<LC,0.015,0.6,8.91,7.98,41,16,32
15/07/2015 0:00,RC10,23,0.2,40.5,LD<X<LC,50,<LD,<LC,<LD,0.38,9.64,7.69,12,13.9,20
15/07/2015 0:00,RC20,30,,47.2,LD<X<LC,56,<LD,<LC,0.015,0.35,9.91,8.16,23,14.3,25
15/07/2015 0:00,RC35,30,0.6,49.3,LD<X<LC,57,<LD,0.77,0.022,0.37,9.68,7.42,16,15.4,24
16/07/2015 0:00,RC40,29,0.2,47.6,37,77,LD<X<LC,0.095,0.029,0.58,10.09,7.06,12,13.7,22
16/07/2015 0:00,RC50,35,0.5,58.3,LD<X<LC,65,<LD,0.094,0.013,0.59,9.88,6.83,19,14.4,24
22/09/2015 12:00,RC3C70,57,<LC,108.7,LD<X<LC,91,0.009,0.18,0.033,1.12,7.75,7.89,77,20.7,27
