Fecha,Estación,Alcalinidad Total (mg CaCO3/L),Clorofila a (µg/L),Conductividad (µS/cm),Fósforo total (µg P/L),Ion Nitrito (mg NO2-N/L),Nitrato (mg NO3-N/L),Nitrógeno Amoniacal (amonio) (mg NH4-N/L),Nitrógeno total (mg N/L),Oxigeno disuelto (mg/L),Potencial de hidrogeno (pH) (sin unid),Sólidos suspendidos totales (mg/L),Temperatura (ºC),Turbidez (NTU)
13/05/2014 11:39,SS1,,12,758,,,,,,8.94,7.98,4.6,16.4,3.29
13/05/2014 12:42,SS2,,0.1,634,,,,,,8.27,8.03,7.4,16.2,6.51
13/05/2014 13:40,SS3,,0.4,603,,,,,,8,8.05,5.6,17.3,5.86
13/05/2014 16:30,SS4,,0.1,276,,,,,,8.14,8.21,4.2,17.2,6.24
14/05/2014 10:15,SS7,305,<LC,555,,0.02,,<LD,,8.53,8.07,3.8,16.7,2.75
14/05/2014 10:45,SS6,307,3.1,262,,<LD,,<LD,,8.85,8.05,4,16.8,2.99
14/05/2014 11:20,SS5,316,5.8,573,,<LD,,<LD,,9.31,8.18,5.6,16.4,4.18
15/07/2014 11:35,SS1,,0.3,251.9,490,,,,1.4,7.84,7.61,17.3,16.6,76
15/07/2014 12:30,SS2,,0.4,192.8,450,,,,1.1,8.48,7.53,26,15.6,80
15/07/2014 13:10,SS3,,0.1,146.5,540,,,,1.3,8.3,7.85,26,15.7,87
16/07/2014 10:00,SS7,,0.6,185.7,620,,,,1.6,7.42,7.55,49.3,14.6,73
16/07/2014 10:47,SS6,,<0.1,185.2,640,,,,1.6,8.28,7.63,76.7,15.5,99
16/07/2014 11:40,SS5,,0.6,191.8,590,,,,1.5,8.57,7.66,63.3,15.7,94
28/10/2014 12:30,SS1,353,1,682,,<0.02,,<0.4,,6.39,7.93,LD<X<LC,25.9,6.74
28/10/2014 13:40,SS2,272,0.1,505,,0.03,,<0.4,,4,7.75,11,25,7.21
28/10/2014 15:50,SS3,260,2.1,507,,0.03,,<0.4,,,,10,25.1,7.7
28/10/2014 17:30,SS4,263,1.5,502,300,0.02,,<0.4,1.1,,,12,26,7.78
29/10/2014 12:05,SS7,220,4.1,,450,0.14,,<0.4,1.5,,,23,22.7,26.4
29/10/2014 13:00,SS5,175,3.7,312,1400,0.07,,<0.4,2.3,,,670,21,517
29/10/2014 13:30,SS6,215,0.9,455,330,0.03,,<0.4,1.5,,,42,22.7,24.6
03/02/2015 12:15,SS1,,1.2,554,430,,,,1.2,7.61,7.85,LD<X<LC,25.9,12.9
03/02/2015 13:15,SS2,,1.8,378,530,,,,2,4.5,7.74,9.8,24.2,15.9
03/02/2015 13:50,SS3,,0.6,312.1,480,,,,1.6,5.11,7.79,LD<X<LC,25,18.1
03/02/2015 16:50,SS4,,0.6,329.7,490,,,,1.7,7.11,7.77,11,25.5,18
03/02/2015 18:20,SS5,,5,337.2,210,,,,1.7,7.04,7.78,16,25.8,15.3
04/02/2015 11:40,SS6,,<LC,339.2,440,,,,1.5,6.42,7.77,11,24.9,16
04/02/2015 12:10,SS7,,<LC,321.1,440,,,,1.8,5.38,7.75,12,25,18.6
24/03/2015 11:30,SS1,379,0.6,,70,<0.02,<1,<0.4,0.8,,,LD<X<LC,19.9,5.9
24/03/2015 12:30,SS2,316,0.3,,250,<0.02,<1,<0.4,1.1,,,LD<X<LC,19.7,4.3
24/03/2015 13:20,SS3,279,0.9,,310,<0.02,<1,<0.4,0.9,,,LD<X<LC,20.6,6.2
24/03/2015 15:45,SS4,227,0.6,,300,<0.02,<1,<0.4,1.5,,,LD<X<LC,20,8.1
24/03/2015 16:45,SS5,300,2.4,,140,<0.02,72,<0.4,16,,,LD<X<LC,20.8,3.7
25/03/2015 10:45,SS6,284,0.3,,,0.03,<1,<0.4,,,,17,20.4,18
25/03/2015 11:30,SS7,279,3,,380,0.11,<1,0.5,1.7,,,57,21.5,28
26/05/2015 11:58,SS1,394,1.9,779,,<0.02,<1,<0.4,,7.51,7.82,LD<X<LC,15.4,
26/05/2015 13:00,SS2,237,0.3,458,,<0.02,<1,<0.4,,7.09,7.97,12,15.6,17.5
26/05/2015 13:30,SS3,261,0.4,535,,<0.02,<1,<0.4,,8.06,8.1,LD<X<LC,15.37,12.7
26/05/2015 16:30,SS4,294,0.4,561,,<0.02,<1,<0.4,,8.71,8.11,20,15.5,12.1
26/05/2015 18:10,SS5,331,0.3,602,,<0.02,1.2,<0.4,,8.95,8.16,LD<X<LC,16.2,6.4
27/05/2015 11:10,SS6,,0.7,599,,,1.3,,,8.7,8.18,LD<X<LC,16.5,6.4
27/05/2015 11:45,SS7,,0.6,602,,,1.3,,,7.77,8.25,16,17.5,12.36
28/07/2015 11:45,SS1,,38,778,70,,<1,,1,13.5,8.39,LD<X<LC,14,5.36
28/07/2015 12:35,SS2,,0.7,671,120,,1.5,,1.6,9.72,8.39,<LD,10.5,4.22
28/07/2015 13:00,SS3,,0.7,672,130,,1,,1.3,10.05,8.43,<LD,11.9,7.22
28/07/2015 15:45,SS4,,0.7,645,160,,,,1.5,9.14,8.42,LD<X<LC,14.2,3.48
28/07/2015 16:30,SS5,,46.1,620,130,,1.5,,1.7,11.17,8.49,LD<X<LC,14.9,5.54
29/07/2015 10:30,SS6,365,34,610,130,<0.02,2,<0.4,1.7,13.29,8.61,LD<X<LC,13.8,5.26
29/07/2015 11:15,SS7,346,2.8,625,170,<0.02,1.5,<0.4,1.9,9.74,8.65,LD<X<LC,13.3,6.93
14/10/2015 11:45,SS1,286,1.3,553,140,<0.02,<1,<0.4,1.3,9.02,7.59,LD<X<LC,17.1,8.58
14/10/2015 12:45,SS2,210,0.6,429.7,300,<0.02,<1,<0.4,1.5,7.58,7.57,LD<X<LC,16.4,11.2
14/10/2015 13:20,SS3,187,0.3,383.2,370,<0.02,<1,<0.4,1.4,8.25,7.72,LD<X<LC,17,13.4
14/10/2015 14:20,SS4,194,0.1,375.8,400,<0.02,<1,<0.4,1.4,8.58,7.98,12,17.9,18.3
14/10/2015 15:30,SS5,217,1.6,408.9,310,<0.02,<1,<0.4,1.8,9.16,8.09,9.4,18.5,11.1
14/10/2015 16:25,SS7,216,0.9,389.8,330,0.03,<1,<0.4,1.7,8.73,8.07,LD<X<LC,19.7,10.4
14/10/2015 17:10,SS6,214,2.2,403.4,320,0.03,,<0.4,1.7,9.27,8.08,13,19.3,9.43
12/01/2016 0:00,SS1,,18.9,678,,,,,,5.25,7.5,9.7,26.2,9.58
12/01/2016 0:00,SS2,,0.7,474,,,,,,7.13,7.54,15,25.9,7.11
12/01/2016 0:00,SS3,,1.3,453.8,,,,,,4.8,7.73,LD<X<LC,27.4,9.33
12/01/2016 0:00,SS4,,1.5,432.6,,,,,,5.12,7.55,11,27.7,9.1
12/01/2016 0:00,SS5,,9.3,207.8,,,,,,6.56,7.74,14,27.6,12.2
12/01/2016 0:00,SS6,,30.9,403.1,,,,,,9,7.86,10,30.4,9.26
12/01/2016 0:00,SS7,,33.9,329.3,,,,,,6.45,7.67,11,28.4,12.1
12/04/2016 0:00,SS1,200,0.05,403,400,<0.02,<1,<0.4,1.5,5.29,8.11,12,18.9,25.7
12/04/2016 0:00,SS2,166,0.1,347.3,,<0.02,,<0.4,1.4,6.04,8.46,36,19.2,63.5
12/04/2016 0:00,SS3,144,0.1,309.5,,<0.02,,<0.4,1.2,6.52,7.5,23,18.9,35.7
12/04/2016 0:00,SS4,134,0.3,300.1,400,<0.02,<1,<0.4,1.4,6.96,8.59,26,19.1,44.3
12/04/2016 0:00,SS5,139,0.05,301.8,900,<0.02,<1,<0.4,1.2,7.9,8.22,24,19.2,31.9
12/04/2016 0:00,SS6,135,0.1,304.9,400,<0.02,<1,<0.4,1.3,7.18,8.01,52,19.8,32
12/04/2016 0:00,SS7,141,0.4,292.8,500,<0.02,<1,<0.4,1.6,6.9,8.14,21,19.9,34.2
10/05/2016 0:00,SS1,362,1.5,659,< 200,<0.02,<1,<0.4,,8.12,7.92,3.1,15.7,4.02
10/05/2016 0:00,SS2,291,0.4,500,< 200,<0.02,1.1,<0.4,,8.75,7.93,13,15,8.55
10/05/2016 0:00,SS3,280,0.05,494,200,<0.02,1,<0.4,,8.89,8.13,LD<X<LC,14.3,10.3
10/05/2016 0:00,SS4,271,2.4,469,200,<0.02,<1,<0.4,,9.16,8.31,16,15.2,12.1
10/05/2016 0:00,SS5,282,2.1,486,200,<0.02,1.2,<0.4,,9.53,7.98,36,17,18.6
10/05/2016 0:00,SS6,250,5,480,200,<0.02,1.2,<0.4,,9.11,8.24,LD<X<LC,15.8,6.46
10/05/2016 0:00,SS7,284,2.1,464,200,<0.02,1.2,<0.4,,9.02,8.11,LD<X<LC,15.4,9.08
26/07/2016 0:00,SS1,106,4.6,111.2,,0.04,,<0.4,2.5,9.64,8.55,77,10.4,47.8
26/07/2016 0:00,SS2,208,1.2,472,,<0.02,,<0.4,1.6,9.8,8.07,52,9.9,46.8
26/07/2016 0:00,SS3,236,4.7,493.4,,<0.02,,<0.4,1.5,10.25,7.94,30,10.2,36.2
26/07/2016 0:00,SS4,214,1.3,474,,<0.02,,<0.4,1.7,10.41,8.17,44,9.8,42.2
26/07/2016 0:00,SS5,191,5.8,425.9,,0.07,,0.69,3,10.09,8.14,92,10.5,77.3
26/07/2016 0:00,SS6,184,4.3,393.9,,0.07,,1.1,3.5,10.43,8.05,88,10.3,69.2
26/07/2016 17:40,SS6.5,202,2.2,433,,0.06,,0.8,3.5,10.67,8.07,54,10.1,53.1
13/09/2016 0:00,SS1,58,2.2,104.7,300,<0.02,< 1,<0.4,,8.58,7.92,53,13.2,86.4
13/09/2016 0:00,SS2,76,2.1,196.4,280,<0.02,< 1,<0.4,,8.8,7.7,110,14.2,117
13/09/2016 0:00,SS3,70,0.9,169.9,170,<0.02,1.2,<0.4,,7.5,7.5,71,14.6,76.9
13/09/2016 0:00,SS4,75,2.1,190.1,250,<0.02,1.5,<0.4,,8.4,7.5,84,14.8,95.6
13/09/2016 0:00,SS5,77,2.2,173.4,370,0.05,1.4,<0.4,,8.5,7.6,110,15.6,114
13/09/2016 0:00,SS6,77,7.5,175.9,460,0.05,1.4,<0.4,,8.6,7.7,160,15.7,137
13/09/2016 16:30,SS6.5,82,3.7,196,440,0.06,1.5,<LD,,8.6,7.7,130,15.6,147
15/11/2016 0:00,SS1,301,,647,110,0.02,<1,<0.4,0.3,,7.8,,,4.2
15/11/2016 0:00,SS2,254,,550,300,0.03,<1,<0.4,1,,7.8,,,14
15/11/2016 0:00,SS3,219,,495,400,0.02,<1,<0.4,1.8,,8,,,9.7
15/11/2016 0:00,SS4,220,,494,370,<0.02,<1,<0.4,1.5,,8,,,11.3
15/11/2016 0:00,SS5,222,,498,400,0.02,<1,<0.4,1.8,,8.1,,,8.3
15/11/2016 0:00,SS6,224,,501,430,0.05,<1,<0.4,2,,8.1,,,12.8
15/11/2016 0:00,SS6.5,228,,505,420,0.03,<1,<0.4,2.1,,8.1,,,16.5
24/01/2017 0:00,SS1,336,5.5,74.6,< 100,<0.02,<1,<0.4,,6.44,7.63,LD<x<LC,27,4.8
24/01/2017 0:00,SS2,256,1,579,190,<0.02,<1,<0.4,,5.68,8.17,LD<x<LC,27.1,8.3
24/01/2017 0:00,SS3,222,0.9,533,260,<0.02,<1,<0.4,,4.64,8.07,LD<x<LC,27.6,5.3
24/01/2017 0:00,SS4,212,1.5,245.3,320,<0.02,<1,<0.4,,5.04,8.03,LD<x<LC,29,8.4
24/01/2017 0:00,SS5,184,0.9,461,310,0.04,<1,<0.4,,6.17,7.96,12,29.9,7.7
24/01/2017 0:00,SS6,185,3.1,452.8,310,0.04,<1,<0.4,,6.51,8.1,11,30.9,10.2
24/01/2017 0:00,SS6.5,162,10.1,395.1,320,0.07,<1,<0.4,,6.68,7.96,19,30.4,17.7
21/03/2017 0:00,SS1,220,<LC,457,260,0.02,<1,<0.4,,4.49,7.52,15,20.1,9.37
21/03/2017 0:00,SS2,187,1.3,418.6,280,,<1,<0.4,,6.02,7.81,99,19.9,36.4
21/03/2017 0:00,SS3,163,3.3,353.2,370,,<1,<0.4,,6.1,7.66,97,21.2,29.6
21/03/2017 0:00,SS4,181,0.1,384.3,390,<0.02,<1,<0.4,1.5,6.94,7.74,15,20.7,22.4
21/03/2017 0:00,SS5,194,0.1,393.1,360,<0.02,1,<0.4,,7.94,7.89,15,21.4,14.8
21/03/2017 0:00,SS6,184,1.2,401.3,340,0.02,1.1,<0.4,1.9,7.84,8.1,17,23.2,14.3
21/03/2017 0:00,SS6.5,172,5.8,388.4,350,0.03,<1,<0.4,1.8,7.42,7.5,18,22.9,15.2
30/05/2017 0:00,SS1,286,<LD,447,150,<0.02,<1,<0.4,,7.16,7.67,11,12.8,15.9
30/05/2017 0:00,SS2,298,<LD,461,120,<0.02,<1,<0.4,,8.02,7.97,LD<x<LC,13.4,12.1
30/05/2017 0:00,SS3,293,<LD,458,230,<0.02,<1,<0.4,,8.64,8.09,LD<x<LC,14.2,10.9
30/05/2017 0:00,SS4,286,<LD,435.6,150,<0.02,<1,<0.4,,9.28,8.13,LD<x<LC,13.8,9.74
30/05/2017 0:00,SS5,259,<LD,452.3,170,<0.02,<1,<0.4,,9.63,8.31,11,14.2,10.6
30/05/2017 0:00,SS6,286,<LC,420.2,180,<0.02,1.1,<0.4,,8.82,7.74,LD<x<LC,15,11.6
30/05/2017 0:00,SS6.5,217,<LD,450,240,0.03,<1,<0.4,,7.87,7.66,13,15.8,17.9
01/08/2017 0:00,SS1,353,2.7,600,150,<0.02,< 1,<0.4,,7.5,7.6,LD<x<LC,14.2,6.6
01/08/2017 0:00,SS2,178,<LC,312,290,<0.02,< 1,<0.4,,8.96,7.87,12,14,34
01/08/2017 0:00,SS3,256,<LD,426.2,300,<0.02,< 1,<0.4,,8.89,7.92,LD<x<LC,13.8,12.8
01/08/2017 0:00,SS4,238,<LD,423.9,350,<0.02,< 1,<0.4,,9.21,8.01,LD<x<LC,14,13.1
01/08/2017 0:00,SS5,258,<LD,429.6,330,0.03,< 1,<0.4,,9.55,7.94,LD<x<LC,14.5,11.4
01/08/2017 0:00,SS6,257,<LD,423.6,290,0.03,1.03,<0.4,,9.54,8.02,LD<x<LC,14.1,12.8
01/08/2017 0:00,SS6.5,246,<LD,417.3,330,0.03,< 1,<0.4,,8.79,7.92,19,14.8,17.6
24/10/2017 0:00,SS1,357,4.9,679,< 100,< 0.02,< 1,< 0.4,1.6,8.57,7.14,9.3,18.4,4.8
24/10/2017 0:00,SS2,303,LD<x<LC,546,150,< 0.02,< 1,< 0.4,1.8,6.24,6.86,LD<x<LC,19.1,7.21
24/10/2017 0:00,SS3,294,LD<x<LC,528,160,< 0.02,< 1,< 0.4,1.5,7.03,7.36,LD<x<LC,19.1,6.8
24/10/2017 0:00,SS4,282,<LD,490,170,< 0.02,< 1,< 0.4,1.3,7.31,7.78,10,19.5,8.6
24/10/2017 0:00,SS5,275,LD<x<LC,486,190,< 0.02,< 1,< 0.4,1.9,7.92,7.85,11,19.4,6.58
24/10/2017 0:00,SS6,265,3.2,501,180,< 0.02,< 1,< 0.4,1.8,8.24,7.97,LD<x<LC,20.9,6.16
24/10/2017 0:00,SS6.5,256,6.3,502,200,0.05,< 1,< 0.4,1.5,9.1,8,12,23,8.96
05/12/2017 0:00,SS1,368,23,763,< 100,< 0.02,< 1.0,< 0.4,0.9,9.67,6.84,LD<x<LC,23.1,5.07
05/12/2017 0:00,SS3,275,LD<x<LC,553,310,0.02,< 1.0,< 0.4,1.4,6.27,6.57,LD<x<LC,23.7,7.21
05/12/2017 0:00,SS4,228,LD<x<LC,479,380,0.04,1.5,< 0.4,1.4,6.15,6.79,24,23.2,22
