Fecha,Estación,Alcalinidad Total (mg CaCO3/L),Clorofila a (µg/L),Conductividad (µS/cm),Fósforo total (µg P/L),Ion Nitrito (mg NO2-N/L),Nitrato (mg NO3-N/L),Nitrógeno Amoniacal (amonio) (mg NH4-N/L),Nitrógeno total (mg N/L),Oxigeno disuelto (mg/L),Potencial de hidrogeno (pH) (sin unid),Sólidos suspendidos totales (mg/L),Temperatura (ºC),Turbidez (NTU)
05/12/2017 0:00,SS5,280,7.2,555,320,0.03,< 1.0,< 0.4,1.5,7.65,7.15,LD<x<LC,24.7,5.44
05/12/2017 0:00,SS6,264,4.8,554,270,0.03,1,< 0.4,1.4,8.6,7.44,LD<x<LC,24.2,5.54
05/12/2017 0:00,SS6.5,269,2.9,577,350,0.13,1.2,< 0.4,1.8,6.94,7.34,12,25.7,14.2
05/12/2017 12:00,SS2,306,2.4,596,270,0.02,< 1.0,< 0.4,1.7,5.19,6.54,LD<x<LC,22.4,4.11
06/02/2018 11:00,SS1,384,LD<x<LC,82.3,< 100,< 0.02,< 1,< 0.4,1.2,6.45,7.91,<LD,26.2,3.17
06/02/2018 11:30,SS2,293,7,621,280,< 0.02,< 1,< 0.4,1.1,3.64,7.84,LD<x<LC,25.6,3.64
06/02/2018 12:20,SS3,241,16,56.9,350,< 0.02,< 1,< 0.4,1.9,6.19,7.83,LD<x<LC,27.6,5.79
06/02/2018 13:20,SS4,204,3.1,483,410,< 0.02,< 1,< 0.4,1.9,7.45,7.63,LD<x<LC,27.7,10.6
06/02/2018 14:30,SS5,217,5.2,512,270,0.03,< 1,< 0.4,2.2,9.14,7.97,LD<x<LC,30,5.69
06/02/2018 15:00,SS6,227,4.8,550,300,0.06,< 1,< 0.4,1.8,7.79,7.39,10,29.2,10.4
06/02/2018 15:25,SS6.5,237,10,580,320,0.21,< 1,< 0.4,2,7.51,7.98,13,30.5,16
03/04/2018 11:00,SS1,378,5.3,834,< 100,< 0.02,< 1,< 0.4,1.7,7.6,7.8,LD<x<LC,22.3,4.7
03/04/2018 11:40,SS2,315,3.7,622,130,< 0.02,< 1,< 0.4,1,3.59,7.85,<LD,20,3.47
03/04/2018 12:15,SS3,295,5.3,620,200,< 0.02,< 1,< 0.4,1.1,6.92,8.16,LD<x<LC,22.3,6.03
03/04/2018 13:00,SS4,282,6.4,589,280,< 0.02,< 1,< 0.4,1.6,6.34,8.04,13,23,8.75
03/04/2018 14:10,SS5,246,13,553,160,0.02,3.48,< 0.4,,13.31,8.41,LD<x<LC,24.6,2.87
03/04/2018 14:30,SS6,260,15,539,,< 0.02,,< 0.4,0.8,9.42,8.38,LD<x<LC,24.4,4.49
03/04/2018 15:00,SS6.5,251,58,565,,< 0.02,,< 0.4,1,13.27,8.61,22,25.1,13.6
29/05/2018 10:30,SS1,347,LD<x<LC,682,120,< 0.02,< 1,< 0.4,1.9,6.53,7.68,LD<x<LC,17.4,4.28
29/05/2018 11:15,SS2,234,LD<x<LC,426.7,310,< 0.02,< 1,< 0.4,1.6,8.1,7.98,12,15.3,31.9
29/05/2018 11:45,SS3,281,2.7,534,240,< 0.02,< 1,< 0.4,1.6,8.19,8.08,14,16.5,11.02
29/05/2018 12:37,SS4,268,LD<x<LC,514,280,< 0.02,< 1,< 0.4,1.6,8.1,8.07,12,17.7,11.5
29/05/2018 14:05,SS5,264,LD<x<LC,510,350,0.03,< 1,< 0.4,2.2,8.48,7.89,9.9,17.8,12.9
29/05/2018 14:35,SS6,259,LD<x<LC,482,400,0.06,< 1,< 0.4,2.1,7.93,7.8,LD<x<LC,16.3,7.9
29/05/2018 14:54,SS6.5,257,LD<x<LC,511,430,0.07,< 1,< 0.4,1.9,8.84,8.01,LD<x<LC,18.9,7.9
31/07/2018 10:30,SS1,163,<LD,308.7,400,0.06,1.1,< 0.4,,9.11,6.98,LD<x<LC,11.2,60.8
31/07/2018 11:20,SS2,124,<LD,241.9,370,0.04,1.1,< 0.4,,9.04,7.53,14,11.6,65.8
31/07/2018 11:50,SS3,100,<LD,208.9,730,0.06,1.2,< 0.4,,9.48,7.52,20,11.7,78.8
31/07/2018 13:10,SS4,103,<LD,216.5,490,0.08,1.3,< 0.4,,10.12,7.6,25,11.9,79.9
31/07/2018 14:20,SS5,112,<LD,237.3,420,0.07,1.5,< 0.4,,9.44,7.61,27,13.2,67.6
31/07/2018 14:45,SS6,112,LD<x<LC,227.6,440,0.07,1.5,< 0.4,,9.61,7.62,20,11.6,64.2
31/07/2018 15:10,SS6.5,106,<LD,226.4,450,0.08,1.6,< 0.4,,9.75,7.54,19,13.1,65.1
23/10/2018 10:30,SS1,260,LD<x<LC,528,190,0.05,< 1.0,<0.4,,7.63,7.3,<LC,18.2,10.3
23/10/2018 11:10,SS2,211,LD<x<LC,425.2,,0.02,< 1.0,<0.4,,4.94,7.28,<LC,17.6,13.8
23/10/2018 11:50,SS3,180,2.9,392.1,470,0.04,< 1.0,<0.4,,7.41,7.78,<LC,19.6,18.1
23/10/2018 12:40,SS4,185,LD<x<LC,398.1,330,<0.02,< 1.0,<0.4,,7.75,7.75,9.8,19.8,20.4
23/10/2018 13:47,SS5,200,LD<x<LC,438.7,350,0.04,1.1,<0.4,,8.9,7.48,<LC,20.5,14.7
23/10/2018 14:10,SS6,206,LD<x<LC,429.4,410,0.05,< 1.0,<0.4,,9.56,7.55,19,19.6,14.5
23/10/2018 14:35,SS6.5,189,LD<x<LC,416.1,410,0.08,< 1.0,<0.4,,6.09,7.51,<LC,20.1,23.8
04/12/2018 10:51,SS1,158,4.1,365,490,0.05,< 1.0,<0.4,2,5.1,6.97,<LC,20.7,10.6
04/12/2018 11:30,SS2,122,LD<x<LC,289.5,600,<0.02,< 1.0,<0.4,1.8,6.05,7.19,21,20.6,39.6
04/12/2018 11:53,SS3,113,<LD,303.4,530,0.04,< 1.0,<0.4,2,6.79,7.3,16,22,22.1
04/12/2018 12:44,SS4,113,<LD,303.9,630,0.02,< 1.0,<0.4,2,6.89,7.38,13,22.5,19.5
04/12/2018 13:42,SS5,140,3.4,332.8,580,0.05,1.12,<0.4,2.3,7.19,7.33,12,21.5,16.6
04/12/2018 13:58,SS6,97,3.4,306.7,590,0.06,1.13,<0.4,2.5,7.32,7.36,<LC,21.1,15.1
04/12/2018 14:30,SS6.5,97,3.1,282,600,0.07,1.16,<0.4,2.4,7.18,7.52,14,24.8,18.1
05/02/2019 10:25,SS1,226,3.9,544,240,0.02,<LC,<LC,1.7,7.94,7.87,<LC,24.4,10.6
05/02/2019 11:00,SS2,161,LD<x<LC,373.5,440,0.02,<LC,<LC,2,3.61,7.47,<LC,23.7,18
05/02/2019 11:40,SS3,161,LD<x<LC,403.6,410,0.05,<LC,<LC,1.7,5.33,7.51,11,,15
05/02/2019 12:38,SS4,170,LD<x<LC,412.8,420,<LC,<LC,<LC,1.9,6.27,7.5,13,24.9,17.9
05/02/2019 13:03,SS5,179,6.8,427,370,0.02,<LC,<LC,1.9,6.65,7.43,28,26.3,21.7
05/02/2019 14:00,SS6,165,12,422.5,350,0.03,<LC,<LC,1.5,6.89,7.54,15,27.7,17.9
05/02/2019 14:47,SS6.5,151,20,390.1,370,0.03,<LC,<LC,1.7,6.44,7.57,19,27.7,21.3
28/05/2019 10:15,SS1,,LD<x<LC,357,<LC,,<LC,,,7.08,6.98,10,14.6,18.2
28/05/2019 11:08,SS9,243,<LD,389.4,110,<LC,1.3,<LC,,8.68,7.25,17,14.6,10.6
28/05/2019 12:35,SS2,161,<LD,264.8,110,<LC,<LC,<LC,,7.88,7.09,13,14.2,25.5
28/05/2019 12:57,SS3,135,<LD,228.9,270,<LC,<LC,<LC,,8.26,6.96,15,14.5,28.5
28/05/2019 13:55,SS4,134,<LD,233.8,230,<LC,<LC,<LC,,8.76,6.95,18,15.3,36.8
28/05/2019 14:25,SS10,185,LD<x<LC,300.1,130,<LC,<LC,<LC,,8.86,7.15,32,15.1,39.8
28/05/2019 15:12,SS11,233,25,368.4,110,0.02,1.5,<LC,,8.75,7.21,17,15.2,19.1
28/05/2019 15:38,SS5,161,LD<x<LC,271.3,140,<LC,1,<LC,,8.88,7.17,16,15.6,30.4
28/05/2019 16:02,SS6,155,2.8,265.2,150,<LC,1.1,<LC,,8.98,7.19,20,15.6,26.6
28/05/2019 16:24,SS12,334,LD<x<LC,504,<LC,0.02,3,<LC,,9.16,7.64,<LC,15.7,11.9
28/05/2019 16:50,SS6.5,,LD<x<LC,251.4,,,1,,,8.45,7.02,18,15.4,27.1
31/07/2019 10:00,SS1,184,LD<x<LC,300.9,380,0.08,1.5,<LC,,9.06,7.5,21,13.2,39.3
31/07/2019 10:35,SS9,186,LD<x<LC,294,620,0.04,1.3,<LC,,8.97,7.44,21,12.8,37.3
31/07/2019 11:06,SS2,156,LD<x<LC,255.2,410,0.06,1.9,<LC,,9.35,7.57,33,11.7,50.5
31/07/2019 11:34,SS3,148,LD<x<LC,252,540,0.05,1.6,<LC,,9.97,7.38,45,12.4,55.9
31/07/2019 12:22,SS4,175,LD<x<LC,298.7,390,0.04,1.7,<LC,,9.73,7.31,44,13.1,49.6
31/07/2019 12:48,SS10,187,LD<x<LC,315.8,460,0.05,1.9,<LC,,10.35,7.4,29,13.7,37.5
31/07/2019 13:17,SS11,258,6.8,383.3,250,0.04,1.6,<LC,,9.54,7.49,11,13.7,14.1
31/07/2019 13:47,SS5,208,LD<x<LC,331.6,240,0.03,1.6,<LC,,10.07,7.5,34,13.3,34.7
31/07/2019 14:10,SS6,216,LD<x<LC,422.4,230,0.03,1.6,<LC,,10.09,7.59,27,14.3,15.9
31/07/2019 14:33,SS12,285,LD<x<LC,327.9,240,0.03,2.6,<LC,,10.23,7.4,13,12.4,32.7
31/07/2019 15:00,SS6.5,235,3.3,364.8,250,0.05,1.8,<LC,,10,7.7,16,14,22.3
26/11/2019 10:10,SS1,393,4.6,742,<LC,0.02,<LC,<LC,,6.93,7.28,<LC,21.3,2.81
26/11/2019 10:54,SS9,329,2.5,643,140,0.02,<LC,<LC,,6.45,7.37,9.9,21,4.7
26/11/2019 11:32,SS2,312,2.8,287,220,0.02,1.49,<LC,,5.04,7.33,<LC,21.3,4.26
26/11/2019 12:20,SS3,308,3.4,592,250,0.02,<LC,<LC,,6.65,7.53,9.6,21.6,8.58
26/11/2019 13:10,SS4,300,2.8,567,260,<LC,<LC,<LC,,7.98,7.6,10,21.1,7.77
26/11/2019 13:40,SS10,316,LD<x<LC,600,340,0.02,<LC,<LC,,7.31,7.53,10,20.6,7.94
26/11/2019 14:25,SS11,315,28,598,180,0.05,1.02,<LC,,7.34,7.56,12,21.5,9.13
26/11/2019 15:01,SS5,293,5.6,583,270,0.03,<LC,<LC,,8.13,7.6,<LC,22.6,5.52
26/11/2019 15:30,SS6,290,LD<x<LC,578,310,0.04,<LC,<LC,,7.72,7.59,<LC,22.8,8.16
26/11/2019 15:52,SS12,323,<LD,611,160,0.03,1.3,<LC,,7.85,7.52,<LC,20.9,6.98
26/11/2019 16:22,SS6.5,292,2.6,588,300,0.07,<LC,<LC,,5.95,7.55,23,23.9,23.5
21/01/2020 10:04,SS1,,8.3,578,290,,< LC,,,4.15,8.14,210,26.5,13.7
21/01/2020 10:52,SS9,,LD<X<LC,555,240,,< LC,,,4.07,7.74,<LC,25.2,16.1
21/01/2020 11:30,SS2,,LD<X<LC,530,240,,< LC,,,5.58,7.83,11,24.8,11.6
21/01/2020 12:15,SS3,,28,530,180,,< LC,,,6.68,7.78,12,25.6,9.27
21/01/2020 13:15,SS4,,4.5,533,210,,< LC,,,8.05,7.93,<LC,25.3,8.64
21/01/2020 13:53,SS10,,3.5,587,280,,< LC,,,5.93,7.8,23,24.3,13.5
21/01/2020 14:38,SS11,282,16,557,,0.23,1.2,0.45,,5.97,7.63,21,24.5,7.43
21/01/2020 15:14,SS5,281,2.9,552,,0.02,< LC,< LC,,7.08,7.83,<LC,25.4,4.45
21/01/2020 15:40,SS6,286,LD<X<LC,547,,0.02,< LC,< LC,,6.2,7.76,9.4,26,6.37
21/01/2020 16:07,SS12,321,<LD,575,,0.04,1.4,< LC,,6.84,7.68,<LC,24.2,8
21/01/2020 16:31,SS6.5,283,2.2,554,,0.11,< LC,< LC,,5.63,7.78,14,26.6,14.2
16/06/2020 10:20,SS1,373,LD<X<LC,625,90,< LC,< LC,< LC,,9.77,7.7,<LC,12.9,2.46
16/06/2020 11:02,SS9,349,LD<X<LC,562,130,< LC,< LC,< LC,,9.66,7.88,<LC,12.7,1.66
16/06/2020 11:38,SS2,176,LD<X<LC,303,500,< LC,< LC,< LC,,8.55,7.93,17,13.8,34.12
16/06/2020 12:20,SS3,253,2.5,433.3,320,< LC,< LC,< LC,,9.61,7.92,12,13.9,15.5
16/06/2020 13:17,SS4,222,3.4,390.1,410,< LC,< LC,< LC,,9.32,7.93,23,14.7,28.6
16/06/2020 13:48,SS10,321,LD<X<LC,535,320,< LC,< LC,< LC,,9.41,7.88,9.7,13.9,14.3
16/06/2020 14:26,SS11,333,LD<X<LC,550,140,0.03,1.9,< LC,,8.85,7.92,<LC,14.9,7.85
16/06/2020 14:55,SS5,300,LD<X<LC,519,220,< LC,1.6,< LC,,9.99,7.78,<LC,14.7,6.16
16/06/2020 15:30,SS12,358,LD<X<LC,585,100,0.02,2.3,< LC,,10,7.98,<LC,13.3,7.44
16/06/2020 15:50,SS6,304,LD<X<LC,544,220,0.02,1.2,< LC,,10.52,8.04,<LC,15.8,5.24
16/06/2020 16:11,SS6.5,301,LD<X<LC,562,240,0.02,1.2,< LC,,11.36,8.16,<LC,11.6,5.54
28/07/2020 9:53,SS1,317,4.4,581,260,0.09,1.5,< LC,,9.18,7.58,<LC,9.5,17.7
28/07/2020 10:34,SS9,308,LD<X<LC,535,380,0.03,1.4,< LC,,9.42,8.13,<LC,9,7.57
28/07/2020 11:22,SS2,195,LD<X<LC,352.8,510,0.05,1.6,< LC,,9.22,7.97,34,9.4,49
28/07/2020 12:00,SS3,231,<LD,416.7,410,0.04,1.3,< LC,,9.47,8.11,15,10.5,20.8
28/07/2020 12:45,SS4,222,LD<X<LC,397.2,460,0.06,1.8,< LC,,9.97,8.13,24,10.3,26.9
28/07/2020 13:16,SS10,286,LD<X<LC,505,500,< LC,1.3,< LC,,10.53,8.2,11,9.6,13.1
28/07/2020 14:02,SS11,281,11,472,400,0.23,1.9,< LC,,9.02,8.12,10,10.8,11.7
28/07/2020 14:25,SS5,218,2.5,410.5,530,0.11,1.9,< LC,,10.07,8.13,14,11.1,20.1
28/07/2020 14:53,SS12,261,LD<X<LC,448.3,520,0.07,3.4,< LC,,10.64,8.12,14,10.5,19.4
28/07/2020 15:16,SS6,223,LD<X<LC,412.6,540,0.1,2.1,< LC,,10.35,8.19,13,11,18.2
28/07/2020 15:35,SS6.5,224,<LD,424.9,540,0.1,2.2,< LC,,10.28,8.2,<LC,11.9,14
27/10/2020 10:25,SS1,242,2.3,513,590,0.05,< LC,0.42,,5.24,7.53,9.6,20.3,6.57
27/10/2020 11:00,SS9,253,LD<X<LC,553,480,0.12,< LC,< LC,,6.34,7.7,9.4,20.6,5.91
27/10/2020 11:40,SS2,241,<LD,486,430,0.03,< LC,< LC,,,7.73,12,19.6,6.64
27/10/2020 12:25,SS3,221,LD<X<LC,472,450,0.03,< LC,< LC,,7.2,7.67,15,21.2,13.3
27/10/2020 13:12,SS4,224,LD<X<LC,476,490,0.02,< LC,< LC,,7.6,7.96,18,20.7,15.4
27/10/2020 13:45,SS10,202,LD<X<LC,443.4,620,0.03,< LC,< LC,,7.42,7.51,23,21.1,24.6
27/10/2020 14:25,SS11,216,9.9,457,910,0.22,< LC,< LC,,6.65,7.46,12,21.2,10.6
27/10/2020 14:50,SS5,208,LD<X<LC,453.6,690,0.18,1.3,< LC,,7.39,7.58,15,21.9,12.8
27/10/2020 15:20,SS12,295,LD<X<LC,610,570,0.05,1.4,< LC,,8.13,7.87,<LC,21.6,6.5
27/10/2020 15:35,SS6,213,LD<X<LC,465,770,0.26,1.2,< LC,,7.75,7.81,11,22.6,9.8
27/10/2020 16:05,SS6.5,200,<LD,468,780,0.19,1.7,< LC,,7.19,7.84,12,24.7,14
